cpcn_id,name,url
72,"TDX Manley Generating, LLC",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=59d16085-29d7-4742-b30d-0c54d73f5c1d
88,"G & K, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=22648b7d-28cd-475b-9072-b9280d05c5c9
92,"TANANA POWER COMPANY, INC.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=f68bcf16-233a-442e-bd83-36ce5cb75fbd
100,City and Borough of Sitka,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=b43e313e-09c6-408f-a364-d0aa5a1a8afb
103,City of Ketchikan,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=b16fed35-77ce-48ce-acff-9014d29294e3
106,City of Unalaska,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=f5177ab5-48b7-4d7a-9cd0-5e02502378cf
108,The City of Seward,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=d581788c-3cb2-4c23-b877-9b1de2e1430d
111,City of Wrangell,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=e7168686-489a-4da5-9a23-2f7a886cd6b1
150,Nome Joint Utility System,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=4149b067-cf0e-410f-bacd-9882cd7d74db
160,"Cordova Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=d6fb49f2-2e0c-4f8a-aaed-8aa2dd3002b6
169,"Alaska Village Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=15bc0a40-2e44-49d7-b074-97b41b4d716b
212,"PETERSBURG, CITY OF",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=cbc5a412-97eb-4474-8e74-9df850b6b082
214,"Barrow Utilities and Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=6e48be1b-ba4a-436a-a99d-a5c4f6502c8e
227,"TDX NORTH SLOPE GENERATING, LLC",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=49885b33-2e41-4807-9678-a7b17714f313
230,"SAND POINT GENERATING, LLC",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=7e1e4b1e-0f5e-4b24-8fd7-5a6bf94e9c8a
240,"INSIDE PASSAGE ELECTRIC COOPERATIVE, INC.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=5c6fa3ae-3f26-499e-b798-072a57205aab
242,The Native Village of Nikolski d/b/a Umnak Power Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=7e6ec830-d8a4-47b4-8793-3cf0b14c7305
254,North Slope Borough d/b/a North Slope Borough Power and Light System,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=c35479e1-68e6-41be-af34-16dd31a78ccd
256,"Circle Electric, LLC",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=146e2c3e-d2bc-47ea-9f3b-54006e3cb661
274,City of Galena - Electric,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=b259efa8-9554-4cf7-a396-1cc0bc9c7440
280,"I-N-N Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=523f804c-a1a3-45e4-a79d-c85d8594a13d
281,"Kwethluk, Inc. d/b/a Kuiggluum Kallugvia",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=610f8034-ae3a-4b2b-abab-dfb6b4573311
289,City of King Cove,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=dbee72a6-173b-46ff-bc7e-b441b4a489df
291,CITY OF ATKA,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=c3819f9e-3a8f-44ba-a69c-be2615eff03f
293,City of Akutan,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=70ae6c82-927c-424d-a918-bbb26a4cb250
297,City of Chignik,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=e4032aa9-d9d6-4bde-b10f-4e2e2e662903
319,Napakiak Ircinraq Power Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=ed50712d-cd8b-413d-8bde-59541a1ed9e7
320,City of Egegik - Electric,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=804c3f13-1df8-4ffb-b10d-f0fa6fb0d7d1
321,Manokotak Power Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=11a781cd-a3f3-4d95-b0b9-26c543c4c72c
330,"Levelock Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=a8201bc6-1674-44f8-9b76-557932d05f63
332,Hughes Power & Light Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=f9257085-6b0d-4121-a3bd-5a96acf6ac4f
337,Atmautluak Joint Utilities,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=59f22c14-5137-484d-b85a-1e3bdc37157a
339,City of St. Paul-Electric Service,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=81613f1e-b99c-4f2d-8eb9-0e1c908917ce
340,"Nelson Lagoon Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=cbe0d669-3cae-4b2a-9843-e41fa03f2fed
341,"Richard Symons, Jr. and Sheila Symons d/b/a Gold Country Energy",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=09d9a64e-0343-46f6-9fab-b62092f89104
343,"Middle Kuskokwim Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=3d77c29f-71ae-436c-b80e-5296a33c535b
344,"Tuntutuliak Community Services Association, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=8921ab2b-0dec-471b-a2c2-b7ac7c3a5df5
353,City of Larsen Bay,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=54dabee0-b7f9-4425-9a7b-a9f22854ea2a
357,City of Ouzinkie,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=b811c925-4f2e-45bb-a4e7-73859726abde
360,City of Clarks Point d/b/a Clarks Point Electric Utility,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=05b0aed7-413e-4749-9e94-324a0749b958
363,City of Tenakee Springs d/b/a Tenakee Springs Electric Utility Department,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=0f6336c5-115e-41b9-9841-dd5a37833a74
364,City of Ruby,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=d4e7e1e8-27fe-4ba2-9851-41533d6b49f4
365,Naterkaq Light Plant,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=179e1151-813a-4db4-864c-96ffa67e43a3
368,"Chitina Electric, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=facb8b88-6ec2-42ea-b62c-6c4534728af2
369,Ipnatchiaq Electric Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=0d21b30a-c9c0-4bb9-b997-49bbd2ef4784
373,City of Golovin,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=ab1e5c98-1400-4d42-ae54-fd32f9ec32d6
375,Ungusraq Power Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=f0a2b2fa-d7f7-4def-86da-8f6c5d80dd13
376,Kwig Power Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=3a290e6e-e659-4b2a-808c-508f622663a5
383,City of Diomede,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=bae23c39-8b86-442e-b461-457694780a90
394,"Takotna Community Association, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=4c1ad55f-e514-4bd0-b251-a9f44519491e
395,Puvurnaq Power Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=a69cc2d1-8f42-47b6-ae64-5f17384c8955
399,City of Port Heiden,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=07dc9b4f-0a01-4ccc-b40b-0fdfd5bfb690
408,City of Nunam Iqua d/b/a Nunam Iqua Electric Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=f9928fbc-84f2-4737-91e0-f3baaac240ca
409,City of White Mountain,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=323d185a-6dc3-41ab-90c5-417cf8a399f8
410,City of St. George,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=875da23d-62bc-4d96-a768-dfc64d4fffa7
412,Akiachak Native Community Electric Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=c8121654-d8dc-4614-83ed-a634505e9f17
416,City of Nikolai d/b/a Nikolai Light & Power,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=b5d194e3-d4b4-4be5-b1b7-dc64e9f334bd
420,Beaver Village Electrical Utility,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=218aca93-b53a-47fe-8c76-0793801db9a9
425,City of Pilot Point,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=536a947b-aa60-4db3-b438-5496afe77c48
432,City of Buckland,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=e2e91127-8bc7-4310-b83e-a0ce788665e2
437,"Chignik Lake Electric Utility, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=9e833cc1-4d8c-40e9-8c10-9763c147aabf
442,City of False Pass,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=b4e9c0e6-5f32-40b8-a2b5-a566966f6cd1
446,Kipnuk Light Plant,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=4ae79090-8852-4497-8807-4dbf63c6d0e1
447,"Tanalian Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=3bcc1d2a-b255-4d3f-98c2-0aaafccbeca1
449,City of Akhiok,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=f67f09aa-a74e-49f6-b4ed-031575d6d154
570,Lime Village Traditional Council,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=a5cbac96-cdd2-44c1-926c-7ec7bde87f24
586,Tatitlek Village IRA Council d/b/a Tatitlek Electric Utility,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=ff3f15ed-b1a8-4ada-8c42-f765739e8223
625,Napaskiak Electric Utility,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=5953e527-1795-40c1-93db-ae02b065eeec
635,Akiak Power Utilities,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=3775b9fe-c315-42fc-9934-90544a0655fd
658,Chignik Lagoon Power Utility,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=ae88947f-6245-4ee6-ba62-ac00baee2150
659,Native Village of Perryville,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=554ea041-ee3d-426e-ab0c-2bf17b5d6100
660,Kokhanok Electric Utility,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=5efdac3b-509b-4a28-9bd5-5ef8527c0f36
661,Koliganek Village Council Electric,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=939699b8-1a4d-49bb-b624-b8da36bc3166
662,Pedro Bay Village Electric Utility,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=986ab776-01da-4e45-86c3-0a44f51358ef
663,VILLAGE OF VENETIE,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=18a49c96-e89a-41f3-80fb-65d9bdedf7cd
664,Tuluksak Traditional Power Utility,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=8d864cb4-8b23-4607-b53e-0ecae49851bb
681,Igiugig Electric Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=4004fce4-5eff-4e2d-a40d-de537e9f4fff
682,Chalkyitsik Village Energy System,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=7919adbf-81df-437a-a5b4-32f8485ae5ae
683,Alutiiq Power Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=e93880cc-847c-4232-9af1-be919326dd6f
684,"TDX Adak Generating, LLC",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=6d5f6d02-5f39-4dd5-bf30-7c0f60b81db2
686,Chenega Bay IRA Village Council d/b/a Chenega Electrical,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=0ca82093-5ede-46dd-bca6-e1a90e37ed15
687,City of Koyukuk,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=a4d52d54-8efc-44f0-9987-0c5b37850e7f
701,"Elfin Cove Utility Company, Elfin Cove Community Council d/b/a",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=7a0c9013-bfd5-4bc8-9b39-d7d6ad9b1c6c
704,CHENA POWER COMPANY,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=fbf9ead6-c81c-42fd-be6d-42e4e7ae03ab
709,Stevens Village IRA d/b/a Stevens Village Energy Systems,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=52c7b78a-ed52-4fd1-95aa-d18752a9274c
720,"DOYON UTILITIES, LLC - ELECTRIC UTILITY - FORT GREELY",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=50f25748-3b3b-4900-bf16-7eaf22450a1f
724,"DOYON UTILITIES, LLC - ELECTRIC UTILITY - FORT RICHARDSON",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=ecf96590-0eb9-4a95-9b52-b369947b24a5
726,"DOYON UTILITIES, LLC - ELECTRIC UTILITY - FORT WAINWRIGHT",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=c89cf393-1bf6-483d-a777-e9af4b204710
741,"Unalakleet Valley Electric Cooperative, Inc.",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=a66cfdf0-9abb-46ad-85a2-0cbc6082a320
747,Arctic Village Council d/b/a Arctic Village Electric,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=1c785b03-01bd-49d5-b6ac-338912e60fcc
748,City of Kodiak,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=728b8f57-181e-4376-bef9-6f1598ca6707
759,Rampart Village Council d/b/a Rampart Electric Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=c55fc138-47a2-4071-890c-6530369f0ed2
765,"Platinum Commercial Company, LLC",https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=4bb748f7-b860-48a6-84ac-aabb55d55687
767,Birch Creek Tribal Council d/b/a Birch Creek Electric Company,https://rca.alaska.gov/RCAWeb/Certificate/CertificateDetails.aspx?id=4e62bf28-fbe6-4949-bbcd-6ab7cffe2668
